year,race,percentage_psle_mtl
1997,Malay,99.8
1997,Chinese,98.6
1997,Indian,97.3
1997,Others,89.1
1997,Overall,98.6
1998,Malay,99.8
1998,Chinese,98.5
1998,Indian,95.8
1998,Others,85.4
1998,Overall,98.3
1999,Malay,99.8
1999,Chinese,98.9
1999,Indian,96.8
1999,Others,88.6
1999,Overall,98.8
2000,Malay,99.5
2000,Chinese,98.9
2000,Indian,96.4
2000,Others,85.1
2000,Overall,98.7
2001,Malay,99.7
2001,Chinese,97.9
2001,Indian,95.5
2001,Others,81.9
2001,Overall,97.8
2002,Malay,99.7
2002,Chinese,98.3
2002,Indian,97
2002,Others,87.3
2002,Overall,98.3
2003,Malay,99.7
2003,Chinese,98.1
2003,Indian,97
2003,Others,83.3
2003,Overall,98.1
2004,Malay,99.3
2004,Chinese,98.1
2004,Indian,96.6
2004,Others,79.5
2004,Overall,97.9
2005,Malay,99.2
2005,Chinese,98.1
2005,Indian,96.4
2005,Others,84.7
2005,Overall,98
2006,Malay,99
2006,Chinese,98.2
2006,Indian,96.8
2006,Others,81.7
2006,Overall,98
2007,Malay,99.1
2007,Chinese,98.3
2007,Indian,97.1
2007,Others,81
2007,Overall,98
2008,Malay,98.6
2008,Chinese,98.4
2008,Indian,96.7
2008,Others,83.6
2008,Overall,98.1
2009,Malay,98.2
2009,Chinese,97.6
2009,Indian,97.1
2009,Others,89.5
2009,Overall,97.6
2010,Malay,98.3
2010,Chinese,97.7
2010,Indian,96.4
2010,Others,87.7
2010,Overall,97.5
2011,Malay,97.9
2011,Chinese,97.5
2011,Indian,97.6
2011,Others,91.4
2011,Overall,97.5
2012,Malay,97.9
2012,Chinese,97.6
2012,Indian,97.1
2012,Others,88.3
2012,Overall,97.4
2013,Malay,97.5
2013,Chinese,97.5
2013,Indian,96.1
2013,Others,89.1
2013,Overall,97.2
2014,Malay,97.6
2014,Chinese,97
2014,Indian,96.3
2014,Others,88.4
2014,Overall,96.8
2015,Malay,97.9
2015,Chinese,97
2015,Indian,96.4
2015,Others,88.1
2015,Overall,96.8
2016,Malay,98
2016,Chinese,97.1
2016,Indian,96.5
2016,Others,88.2
2016,Overall,96.9
2017,Malay,97.8
2017,Chinese,96.8
2017,Indian,95.8
2017,Others,87.8
2017,Overall,96.6
2018,Malay,97.8
2018,Chinese,96.7
2018,Indian,95.1
2018,Others,87.8
2018,Overall,96.5
2019,Malay,98.1
2019,Chinese,96.3
2019,Indian,95.3
2019,Others,87.9
2019,Overall,96.3
